start_sec,end_sec,state,ui_key,scene_label
0.0,16.0,S0_OPENING,scene_00_opening_gate,씬 0: 침투 개막
16.0,18.0,S0_DEGRADED,scene_00_opening_degraded,씬 0: 침투 개막 보정
18.0,24.0,S1_HUNT,scene_01_possession_hunt,씬 1: 사냥-창출 루프
24.0,29.0,S1_RETRY,scene_01_retry,씬 1: 재시도 루프
29.0,40.0,S2_NODE,scene_02_node_contest,씬 2: 거점 분쟁
40.0,46.0,S2_FLEEBACK,scene_02_fleeback,씬 2: 거점 복귀
46.0,57.0,S3_BLOOM,scene_03_engagement_expand,씬 3: 교전 확장
57.0,64.0,S3_STAGGER,scene_03_stagger,씬 3: 교전 스태거
64.0,88.0,S4_COMEBACK,scene_04_coming_back,씬 4: 역전 기동
88.0,108.0,S5_STORM,scene_05_storm_resistance,씬 5: 영주 반격
108.0,121.0,S5_DESPAIR,scene_05_despair,씬 5: 절망 구간
121.0,150.0,S6_APEX,scene_06_sovereign_apex,씬 6: 보스 정점
150.0,165.0,FAIL_PIVOT,scene_fail_pivot,씬 0-7: 실패 피벗
165.0,189.0,S7_RETURN,scene_07_return_persistence,씬 7: 귀환·영속
